"","year","country","dengue_activity"
"1",2002,"Argentina",0
"2",2002,"Bolivia",0.101
"3",2002,"Brazil",0.073
"4",2002,"India",0.062
"5",2002,"Indonesia",0.101
"6",2002,"Mexico",0
"7",2002,"Philippines",0
"8",2002,"Singapore",0.059
"9",2002,"Thailand",0
"10",2002,"Venezuela",0
"11",2003,"Argentina",1.397
"12",2003,"Bolivia",3.945
"13",2003,"Brazil",4.344
"14",2003,"India",8.856
"15",2003,"Indonesia",3.147
"16",2003,"Mexico",4.414
"17",2003,"Philippines",3.562
"18",2003,"Singapore",6.854
"19",2003,"Thailand",0
"20",2003,"Venezuela",8.967
"21",2004,"Argentina",1.533
"22",2004,"Bolivia",1.465
"23",2004,"Brazil",2.38
"24",2004,"India",3.742
"25",2004,"Indonesia",8.356
"26",2004,"Mexico",3.832
"27",2004,"Philippines",4.57
"28",2004,"Singapore",8.366
"29",2004,"Thailand",0
"30",2004,"Venezuela",9.995
"31",2005,"Argentina",1.035
"32",2005,"Bolivia",1.485
"33",2005,"Brazil",2.688
"34",2005,"India",5.671
"35",2005,"Indonesia",9.179
"36",2005,"Mexico",4.704
"37",2005,"Philippines",6.488
"38",2005,"Singapore",14.22
"39",2005,"Thailand",0
"40",2005,"Venezuela",10.306
"41",2006,"Argentina",1.007
"42",2006,"Bolivia",1.068
"43",2006,"Brazil",4.648
"44",2006,"India",8.794
"45",2006,"Indonesia",10.807
"46",2006,"Mexico",4.838
"47",2006,"Philippines",7.348
"48",2006,"Singapore",6.649
"49",2006,"Thailand",0
"50",2006,"Venezuela",9.655
"51",2007,"Argentina",5.569
"52",2007,"Bolivia",2.609
"53",2007,"Brazil",7.943
"54",2007,"India",4.591
"55",2007,"Indonesia",14.974
"56",2007,"Mexico",7.668
"57",2007,"Philippines",6.997
"58",2007,"Singapore",9.583
"59",2007,"Thailand",0
"60",2007,"Venezuela",15.261
"61",2008,"Argentina",1.462
"62",2008,"Bolivia",1.493
"63",2008,"Brazil",9.653
"64",2008,"India",4.451
"65",2008,"Indonesia",10.705
"66",2008,"Mexico",5.946
"67",2008,"Philippines",5.61
"68",2008,"Singapore",6.248
"69",2008,"Thailand",1.911
"70",2008,"Venezuela",15.65
"71",2009,"Argentina",16.739
"72",2009,"Bolivia",10.362
"73",2009,"Brazil",8.211
"74",2009,"India",4.549
"75",2009,"Indonesia",9.228
"76",2009,"Mexico",14.228
"77",2009,"Philippines",7.078
"78",2009,"Singapore",5.443
"79",2009,"Thailand",6.399
"80",2009,"Venezuela",15.779
"81",2010,"Argentina",6.621
"82",2010,"Bolivia",1.335
"83",2010,"Brazil",12.524
"84",2010,"India",9.394
"85",2010,"Indonesia",7.235
"86",2010,"Mexico",7.848
"87",2010,"Philippines",14.465
"88",2010,"Singapore",5.542
"89",2010,"Thailand",10.381
"90",2010,"Venezuela",27.847
"91",2011,"Argentina",3.186
"92",2011,"Bolivia",2.173
"93",2011,"Brazil",8.807
"94",2011,"India",3.163
"95",2011,"Indonesia",5.173
"96",2011,"Mexico",4.62
"97",2011,"Philippines",9.906
"98",2011,"Singapore",5.637
"99",2011,"Thailand",7.069
"100",2011,"Venezuela",11.973
"101",2012,"Argentina",2.082
"102",2012,"Bolivia",1.513
"103",2012,"Brazil",5.534
"104",2012,"India",8.401
"105",2012,"Indonesia",5.008
"106",2012,"Mexico",8.125
"107",2012,"Philippines",8.813
"108",2012,"Singapore",6.082
"109",2012,"Thailand",9.034
"110",2012,"Venezuela",11.633
"111",2013,"Argentina",4.263
"112",2013,"Bolivia",0.564
"113",2013,"Brazil",8.31
"114",2013,"India",8.41
"115",2013,"Indonesia",4.965
"116",2013,"Mexico",11.882
"117",2013,"Philippines",6.928
"118",2013,"Singapore",9.881
"119",2013,"Thailand",17.252
"120",2013,"Venezuela",15.746
"121",2014,"Argentina",2.767
"122",2014,"Bolivia",0.91
"123",2014,"Brazil",6.818
"124",2014,"India",5.023
"125",2014,"Indonesia",4.795
"126",2014,"Mexico",10.057
"127",2014,"Philippines",4.098
"128",2014,"Singapore",6.664
"129",2014,"Thailand",8.351
"130",2014,"Venezuela",22.814
"131",2015,"Argentina",2.118
"132",2015,"Bolivia",0.427
"133",2015,"Brazil",11.705
"134",2015,"India",1.782
"135",2015,"Indonesia",3.451
"136",2015,"Mexico",4.827
"137",2015,"Philippines",2.243
"138",2015,"Singapore",3.519
"139",2015,"Thailand",6.364
"140",2015,"Venezuela",5.267
